,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Est. Error [kJ/mol],Type
691,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,6,155.56555962689464,23.022522761100653,Double bond
692,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,4,153.63951541103958,20.916077539547604,Double bond
693,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,3,138.11726774257681,18.37732209181702,Double bond
694,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,7,66.1522103448172,15.657394736449401,Double bond
695,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,9,39.92958949596369,25.564389080225524,Double bond
696,COC1=C(C=C(C=C1)[CH:20]=[O:21])OC,55,"{20: 8, 21: 9}",55reac0,5,34.95279942837747,22.572520080015394,Double bond
697,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,9,119.81079858453033,27.467877372860414,Double bond
698,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,4,68.46569731415777,24.416378760761578,Double bond
699,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,3,63.70812786833417,20.337781824351495,Double bond
700,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,2,42.56575713107703,24.509964938281197,Double bond
701,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,6,42.46627496252417,21.607926853176018,Double bond
702,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,7,35.17787686322085,35.48736347563934,Double bond
703,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,8,31.90179109374032,30.008755055872832,Double bond
704,COC1=C(C=C(C=C1)[C:10](=[C:11]=[N-:12])O)OC,55,"{10: 8, 11: 9, 12: 10}",55reac1,5,29.33792623842036,23.223197705201407,Double bond
705,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,56,"{20: 7, 21: 8}",56reac0,7,141.21123090154825,31.765219480955746,Ketone
706,CC1(C2CCC(C2)([C:20]1=[O:21])C)C,56,"{20: 7, 21: 8}",56reac0,8,-34.349599851771686,46.22800185367093,Double bond
707,[CH2:10]=[C:11]=[N-:12],56,"{10: 0, 11: 1, 12: 2}",56reac1,1,121.23053685181247,27.495793465865287,Double bond
708,[CH2:10]=[C:11]=[N-:12],56,"{10: 0, 11: 1, 12: 2}",56reac1,0,107.59688828303571,52.26791129561467,Double bond
709,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,0,259.70464240307376,26.43563856437862,Double bond
710,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,1,235.4480300795845,42.10417665437413,Double bond
711,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,6,234.89933350336818,34.22547096638351,Iminium
712,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,5,224.83983485354923,26.799925447449283,Double bond
713,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,3,223.00177438352,24.493658397002942,Double bond
714,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,2,212.6783313741931,43.32760846568044,Double bond
715,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,4,129.82047149916684,30.4131570778446,Double bond
716,C1=CN=CC(=C1)[CH:20]=[NH2+:21],58,"{20: 6, 21: 7}",58reac0,7,113.42974675540263,41.49188976957447,Cation with charge plus1
717,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,1,103.29486342976733,28.138650395099532,Double bond
718,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,0,89.29964113113938,33.01705374508325,Double bond
719,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,3,69.97566195844068,30.95307741405429,Triple bond
720,[CH:10](=[C:11]=[N-:12])C#N,58,"{10: 0, 11: 1, 12: 2}",58reac1,4,-0.7620651432801718,44.43922362376594,Triple bond
721,[CH2:10]=[C:11]=[N-:12],59,"{10: 0, 11: 1, 12: 2}",59reac0,1,121.23053685181247,27.495793465865287,Double bond
722,[CH2:10]=[C:11]=[N-:12],59,"{10: 0, 11: 1, 12: 2}",59reac0,0,107.59688828303571,52.26791129561467,Double bond
723,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,3,178.63379834093283,26.42919501118535,Double bond
724,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,1,159.81205789453097,30.435100677619975,Double bond
725,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,5,154.50401900487475,13.880098590160358,Aldehyde
726,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,2,114.9604244341452,26.01421248404662,Double bond
727,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,4,111.52246395105051,31.885026537259577,Double bond
728,C1C=CC=C1[CH:20]=[O:21],59,"{20: 5, 21: 6}",59reac1,6,54.54083874380966,40.61999219874542,Double bond
729,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,5,252.52109529507717,31.17816701660381,Oxonium
730,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,6,149.79615867128172,61.981332883913325,Cation with charge plus1
731,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,2,145.85097453784164,39.58474419019325,Double bond
732,CC/C=C\C[CH:20]=[O+:21]C,60,"{20: 5, 21: 6}",60reac0,3,125.7792618059972,44.93309332927008,Double bond
733,CC(C)[Si](C(C)C)(C(C)C)[O:12][CH:11]=[C:10]1CCC1,60,"{12: 10, 11: 11, 10: 12}",60reac1,11,108.48893354280187,33.793228242224345,Double bond
734,CC(C)[Si](C(C)C)(C(C)C)[O:12][CH:11]=[C:10]1CCC1,60,"{12: 10, 11: 11, 10: 12}",60reac1,12,53.639472912792485,27.96655151990134,Double bond
735,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,5,255.52370536228807,23.90135053460874,Cation with charge plus1
736,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,6,237.28933830757683,30.142376492753286,Triple bond neighbouratom with charge plus1
737,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,4,172.16956591481733,38.87416568392359,Double bond
738,CCO/[C:11](=[CH:10]/[N+]#N)/[O-:12],61,"{11: 3, 10: 4, 12: 7}",61reac0,3,137.43804612058952,20.54114504346592,Double bond
739,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,1,234.76055470142208,33.40955548949336,Double bond
740,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,4,231.5341153649893,24.166513351882376,Double bond
741,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,2,227.45559161516758,29.36626055882471,Double bond
742,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,5,220.03548260652724,29.391321656982022,Double bond
743,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,6,213.59618303191715,28.927413064723797,Double bond
744,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,7,208.11818572449837,36.43876188781917,Double bond neighbouratom with charge plus1
745,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,3,162.02254466027142,41.08489000548529,Double bond
746,CC1=CC(=CC=C1)[C:20](=[OH+:21])C,61,"{20: 7, 21: 8}",61reac1,8,38.58174608767287,46.290123333966335,Cation with charge plus1
747,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,2,174.71473090741802,14.647036832683272,Double bond
748,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,4,164.00462912259812,12.729540712864301,Double bond
749,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,6,164.00462912259812,12.729540712864301,Double bond
750,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,8,159.5541833666665,9.405084219725339,Aldehyde
751,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,7,74.79103799928212,13.197699639973195,Double bond
752,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,3,74.79103799928212,13.197699639973195,Double bond
753,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,5,59.95213197188598,26.810776609441692,Double bond
754,COC1=CC=C(C=C1)[CH:20]=[O:21],62,"{20: 8, 21: 9}",62reac0,9,19.82339218743245,20.991274648572002,Double bond
755,[CH2:10]=[C:11](C1CC1)[O-:12],62,"{10: 0, 11: 1, 12: 5}",62reac1,1,142.85540349786433,29.672153965485457,Double bond
756,[CH2:10]=[C:11](C1CC1)[O-:12],62,"{10: 0, 11: 1, 12: 5}",62reac1,0,47.379991188087736,44.386886872049516,Double bond
757,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,3,116.39806659518341,28.248483643916536,Double bond
758,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,5,114.29716765217606,27.975777076337007,Ketone
759,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,4,14.485687851656719,32.04430255798893,Double bond
760,CC1(C[C:11](=[CH:10]C(=O)C1)[O-:12])C,63,"{11: 3, 10: 4, 12: 8}",63reac0,6,-47.72819371395806,44.186140004940725,Double bond
761,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,1,280.9723774443662,20.904909806489606,Michael acceptor
762,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,0,230.039030971861,37.09578019713139,Double bond
763,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,4,120.49288980078968,25.716819551998597,Double bond neighbouratom with charge plus1
764,[CH:21](=[CH:20]\Cl)\[N+:22](=[O:23])[O-],63,"{21: 0, 20: 1, 22: 3, 23: 4}",63reac1,3,116.94032772307386,14.702963831556431,Cation with charge plus1
765,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,14,226.740327178303,34.79139199728557,Iminium
766,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,5,159.71040306568804,35.10985678829739,Double bond
767,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,11,152.79904744664515,24.744644310934223,Double bond
768,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,6,146.25785798160672,51.715866221391565,Double bond
769,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,13,126.08851183645248,25.50183119174233,Double bond
770,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,15,123.17589683059556,41.03153419568889,Cation with charge plus1
771,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,9,109.66827776675514,30.69292130888487,Double bond
772,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,10,105.74711042027994,21.078259337585095,Double bond
773,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,8,83.41343111058478,28.106497849464905,Double bond
774,CCCCN1C(=C)C(C2=C1C=CC(=C2)[CH:20]=[N+:21]3CCCCC3)(C)C,64,"{20: 14, 21: 15}",64reac0,12,63.20987676242669,18.280134698644904,Double bond
775,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,7,120.98725689601093,27.005257498844045,Triple bond
776,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,5,95.2296483119032,23.391871406882405,Michael acceptor
777,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,6,62.09351154664069,47.29818726494575,Double bond
778,CC(C)(C)O/[C:11](=[CH:10]/C#N)/[O-:12],64,"{11: 5, 10: 6, 12: 9}",64reac1,8,-6.413114121974758,44.097882595486396,Triple bond
779,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,11,122.54426131887924,27.030200509259668,Triple bond
780,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,9,83.37321691190303,22.970004958035485,Michael acceptor
781,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,10,78.24430329586247,47.23194999993321,Double bond
782,CCCCCC(CC)O/[C:11](=[CH:10]\C#N)/[O-:12],65,"{11: 9, 10: 10, 12: 13}",65reac0,12,-16.088279457164738,45.79489999738071,Triple bond
783,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,0,171.20905883756507,13.486741927850773,Double bond
784,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,11,171.20905883756507,13.486741927850773,Double bond
785,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,6,161.1245955734147,7.726084469098337,Ketone
786,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,9,159.32651910511208,9.026220228144535,Double bond
787,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,4,159.32651910511208,9.026220228144535,Double bond
788,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,2,159.32651910511208,9.026220228144535,Double bond
789,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,13,159.32651910511208,9.026220228144535,Double bond
790,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,7,116.39641597417636,13.030250369310002,Double bond
791,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,1,81.07977045426348,13.62247114748972,Double bond
792,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,5,81.07977045426348,13.62247114748972,Double bond
793,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,10,81.07977045426348,13.62247114748972,Double bond
794,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,12,81.07977045426348,13.62247114748972,Double bond
795,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,3,72.62884029765078,15.035099065871865,Double bond
796,C1=CC=C(C=C1)[C:20](=[O:21])C2=CC=CC=C2,65,"{20: 6, 21: 7}",65reac1,8,72.62884029765078,15.035099065871865,Double bond
797,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,3,91.32555421067192,18.927878171429832,Double bond
798,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,6,73.69222758165107,37.61827940728395,Double bond
799,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,8,71.4086515531319,37.591957537097,Double bond
800,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,5,64.18634727900402,40.52324050086666,Double bond
801,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,7,45.59718462852748,36.0004904905735,Double bond
802,CCO/[C:11](=[CH:10]/C1=CC=CS1)/[O-:12],66,"{11: 3, 10: 4, 12: 10}",66reac0,4,33.99095768681955,60.56163977447707,Double bond
803,CCO[C:20](=[O:21])OCC,66,"{20: 3, 21: 4}",66reac1,3,174.33388781158516,24.853971025046018,Ester
804,CCO[C:20](=[O:21])OCC,66,"{20: 3, 21: 4}",66reac1,4,-86.2114312648913,20.543016076564765,Double bond
805,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,2,111.71523686365843,21.428611391866998,Double bond
806,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,4,100.05707394642458,20.824181809142285,Double bond
807,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,7,98.18514433220196,21.343696109290732,Double bond
808,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,1,10.196232390460652,36.25542461151282,Double bond
809,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,8,-77.90225377304527,50.33406874609615,Double bond
810,C[C:10]1=[C:11](N(C(=O)N(C1=O)C)C)[O-:12],67,"{10: 1, 11: 2, 12: 11}",67reac0,5,-95.94815390629081,41.81560686917801,Double bond
811,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,4,250.5541610326282,25.777739089083113,Michael acceptor
812,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,1,153.64574772782112,17.353392784402153,Double bond
813,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,3,144.0866345059903,31.204963116717966,Double bond
814,C[C:22](=[O:23])[CH:21]=[CH2:20],67,"{22: 1, 23: 2, 21: 3, 20: 4}",67reac1,2,34.11889496092367,43.51951948626119,Double bond
815,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,7,194.24634394765937,24.01517754750053,Ketone
816,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,9,176.76176004215918,15.727364258816689,Ester
817,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,8,133.11790341997485,26.96149582017192,Double bond
818,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,3,125.50210144965475,13.653667190353827,Ester
819,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,10,48.80887187644036,25.88855321967719,Double bond
820,CCOC(=O)CC[C:20](=[O:21])C(=O)OCC,68,"{20: 7, 21: 8}",68reac0,4,-105.07816485483637,20.059442396629006,Double bond
821,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,6,100.75563292256122,23.0437665564023,Double bond
822,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,3,72.33056178476704,22.86597500537947,Michael acceptor
823,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,4,12.872430236383599,41.791617228889095,Double bond
824,CCO/[C:11](=[C:10](\C)/P(=O)(OCC)OCC)/[O-:12],68,"{11: 3, 10: 4, 12: 14}",68reac1,7,-10.30199477735704,31.633277145611174,Double bond
825,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,11,122.90260143766571,17.616502572008876,Ester
826,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,3,99.08011932007499,19.303318255938287,Double bond
827,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,7,93.38749996410915,34.06722267939763,Double bond
828,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,4,79.97745365091215,54.59734027507642,Double bond
829,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,5,78.0478000358681,39.896210279539645,Double bond
830,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,8,62.32877120256144,30.992823838057483,Double bond
831,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,9,56.53836507364495,33.3256289520103,Double bond
832,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,10,51.23589058740138,35.9573188574208,Double bond
833,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,6,25.033583006190618,26.63472302160761,Double bond
834,CCO/[C:11](=[CH:10]/C1=C(C=CC=C1)C(=O)OC)/[O-:12],69,"{11: 3, 10: 4, 12: 15}",69reac0,12,-12.73791700677286,29.219110537901404,Double bond
835,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,0,177.729911878929,10.649501017969335,Double bond
836,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,6,177.51458911913952,9.29915285476804,Aldehyde
837,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,4,164.2070931167799,16.226548632489564,Double bond
838,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,2,164.2070931167799,16.226548632489564,Double bond
839,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,5,103.5280957699708,18.159965264703345,Double bond
840,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,1,103.5280957699708,18.159965264703345,Double bond
841,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,3,86.06452458637325,29.494226003531896,Double bond
842,C1=CC=C(C=C1)[CH:20]=[O:21],69,"{20: 6, 21: 7}",69reac1,7,66.27902393086056,16.269600993735047,Double bond
843,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,3,123.15615189495293,11.648170952344682,Ester
844,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,9,113.52050120676151,31.074198556466303,Double bond
845,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,6,75.9193587935718,14.684849730754552,Double bond
846,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,8,73.0652990129132,17.35339973768835,Double bond
847,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,10,73.0652990129132,17.35339973768835,Double bond
848,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,7,70.13483299615196,14.468639253138479,Double bond
849,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,11,70.13483299615196,14.468639253138479,Double bond
850,CCO[C:20](=[O:21])CC1=CC=CC=C1,70,"{20: 3, 21: 4}",70reac0,4,-108.07840431252804,22.98079009024244,Double bond
851,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,3,91.88061843204967,18.893622072590453,Double bond
852,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,7,69.84753027499625,34.19963722746809,Double bond
853,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,9,69.84753027499625,34.19963722746809,Double bond
854,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,4,66.14199291444727,45.17437044199578,Double bond
855,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,5,58.90967888010713,29.8526957843191,Double bond
856,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,6,51.220084073340644,32.63896675776671,Double bond
857,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,10,51.220084073340644,32.63896675776671,Double bond
858,CCO/[C:11](=[CH:10]/C1=CC=CC=C1)/[O-:12],70,"{11: 3, 10: 4, 12: 11}",70reac1,8,27.906810249762344,33.5591327554679,Double bond
859,CCO[CH:20]=[O:21],71,"{20: 3, 21: 4}",71reac0,3,166.9671799685428,14.688332934932838,Ester
