name,smiles,smiles_from_dataframe,total_charge,match_with_confs_optimized_by_orca,sanity
02879ae8b202b5feb6897c722666fe62,COCCN(CCOC)c1ccc(Nn2c(C)ccc2C)nn1,[H]c1c(N([H])n2c(C([H])([H])[H])c([H])c([H])c2C([H])([H])[H])nnc(N(C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c1[H],0,True,True
e787d0e747ba8c011c44dcb898a9455b,Oc1cccc(Nc2nc(-c3ccc(F)cc3F)cs2)c1,[H]Oc1c([H])c([H])c([H])c(N([H])c2nc(-c3c([H])c([H])c(F)c([H])c3F)c([H])s2)c1[H],0,True,True
d8aa4f354bca217e1d4b9ed49a2ce250,Cc1cccc2c1C(c1ccccc1)N(C(=O)CNC[C@@H](C)O)CC2,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C(=O)N1C([H])(c2c([H])c([H])c([H])c([H])c2[H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])C1([H])[H],0,True,True
8b1a780c42b77bd3f8033e0fb3e51921,CCOC(=O)c1nc(CN2CCC(NC(=O)C(C)C)CC2)cs1,[H]c1sc(C(=O)OC([H])([H])C([H])([H])[H])nc1C([H])([H])N1C([H])([H])C([H])([H])C([H])(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0,True,True
7ef635b46372d612fe202005069ae72d,Nc1nn(-c2ccccc2)nc1C(=O)NCc1ccccc1,[H]c1c([H])c([H])c(-n2nc(C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c(N([H])[H])n2)c([H])c1[H],0,True,True
65c602e4effb82c28043a94f26689578,O=C(O)CNC(=O)C1(CS)CCCC1,[H]OC(=O)C([H])([H])N([H])C(=O)C1(C([H])([H])S[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0,True,True
1f019aada75fc24f754ac027a67dd828,Cn1c(=O)c(Oc2c(Cl)cccc2Cl)cc2cnc(N3CCC(O)CC3)nc21,[H]OC1([H])C([H])([H])C([H])([H])N(c2nc([H])c3c([H])c(Oc4c(Cl)c([H])c([H])c([H])c4Cl)c(=O)n(C([H])([H])[H])c3n2)C([H])([H])C1([H])[H],0,True,True
aeb66d1018acf71b9bda2c1e081a1331,N#Cc1ccc2[nH]cc(/C=N/c3sc4c(c3C#N)CCCC4)c2c1,[H]/C(=N\c1sc2c(c1C#N)C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1c([H])n([H])c2c([H])c([H])c(C#N)c([H])c12,0,True,True
1d4fc15ad821dde77aff25dd30ac6a4c,Cc1ccnc(CC(C)N(C)Cc2ccc3c(c2)CCO3)c1,[H]c1nc(C([H])([H])C([H])(N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])O3)C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],0,True,True
87c65a87beaf275a12e18a61805e9783,CNC(=O)c1nc(-c2cccs2)[nH]c(=O)c1O,[H]Oc1c(C(=O)N([H])C([H])([H])[H])nc(-c2sc([H])c([H])c2[H])n([H])c1=O,0,True,True
6e6d6b09ce26239c2f78e0b0a873c840,O=C(O)CNC(=O)c1nc2cc(C(F)(F)F)cc(C(F)(F)F)c2[nH]1,[H]OC(=O)C([H])([H])N([H])C(=O)c1nc2c([H])c(C(F)(F)F)c([H])c(C(F)(F)F)c2n1[H],0,True,True
041f6a2ee02669337cabff5ec2da7990,COc1ccc(-c2n[nH]c3c2CCCC3C(N)=O)cc1,[H]c1c([H])c(-c2nn([H])c3c2C([H])([H])C([H])([H])C([H])([H])C3([H])C(=O)N([H])[H])c([H])c([H])c1OC([H])([H])[H],0,True,True
441513872aed44b3d5dd6b344045d728,O=C(CC1CCCCN1c1ccnc(-n2ccnc2)n1)NCc1ccccn1,[H]c1nc(-n2c([H])nc([H])c2[H])nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C(=O)N([H])C([H])([H])c2nc([H])c([H])c([H])c2[H])c1[H],0,True,True
a9f5ac6733dd6f38084d06fa2d626b45,Cc1nc(N(C)C)nc2c1COCC21CCN(C(=O)C2CC2)C1,[H]C([H])([H])c1nc(N(C([H])([H])[H])C([H])([H])[H])nc2c1C([H])([H])OC([H])([H])C21C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],0,True,True
ace0a83c2a96d5630b87a8e7fb60a4c0,Clc1nc(Cl)c(Cc2ccccc2)c(Cl)n1,[H]c1c([H])c([H])c(C([H])([H])c2c(Cl)nc(Cl)nc2Cl)c([H])c1[H],0,True,True
649e3d0df995b2c1fce52ef76ef7ff7d,Cc1c(C(=O)OC(C)C(C)(C)C)c[nH]c1C(=O)OC(C)(C)C,[H]c1c(C(=O)OC([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])[H])c(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n1[H],0,True,True
dfe13988cce95677eada4a6ad67b440a,COc1ccc(-c2nc(C#N)c(N3CCC(C)CC3)o2)cc1,[H]c1c([H])c(-c2nc(C#N)c(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])o2)c([H])c([H])c1OC([H])([H])[H],0,True,True
7c6e52d944204d4bc18abd6c18c85ebb,COc1cccc(CNC(=O)c2cc3ccccn3n2)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)c2nn3c([H])c([H])c([H])c([H])c3c2[H])c1[H],0,True,True
653355f9324031c851d548d217811b59,COc1ccccc1CC[C@H](O)CC[C@@H]1[C@@H](CCCCCCC(=O)O)[C@@H](O)C[C@H]1O,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])[C@]([H])(O[H])C([H])([H])[C@]1([H])O[H],0,True,True
16778ca0f425946aed7bf4cdfb2659fa,O=C(O)Cc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nc1,[H]OC(=O)C([H])([H])c1c([H])nc(N([H])c2nc([H])c3c4c([H])c([H])nc([H])c4n(C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3n2)c([H])c1[H],0,True,True
67d489414bfda126c4342a6d12871c8b,COc1ccccc1C(C)Nc1ncnc2c1CN(c1ccc(C)cn1)CC2,[H]c1nc(N([H])C([H])(c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])C([H])([H])[H])c2c(n1)C([H])([H])C([H])([H])N(c1nc([H])c(C([H])([H])[H])c([H])c1[H])C2([H])[H],0,True,True
a21d0c598365f8faaa0038df3db243d0,CCCCc1ccc(/C=C/c2ccccc2C#N)cc1,[H]/C(=C(/[H])c1c([H])c([H])c([H])c([H])c1C#N)c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],0,True,True
ea7eeefa64dc2437bcf2fe7266cbdac7,O=C(NCC1CCCO1)c1nc(O)c2nnn(Cc3ccc(F)cc3)c2n1,[H]Oc1nc(C(=O)N([H])C([H])([H])C2([H])OC([H])([H])C([H])([H])C2([H])[H])nc2c1nnn2C([H])([H])c1c([H])c([H])c(F)c([H])c1[H],0,True,True
6c4427e3fe401eb8fefed422d318d0e9,COc1ccc(CN2C(=O)CCC2(C)C(=O)NC2CCCCCC2)cc1,[H]c1c([H])c(C([H])([H])N2C(=O)C([H])([H])C([H])([H])C2(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],0,True,True
6e935d0a8e245511c9aea7340ec8aa74,CCN(CC)C(CNC(=O)C(=O)Nc1ccc(Cl)c(F)c1)CC(C)C,[H]c1c([H])c(N([H])C(=O)C(=O)N([H])C([H])([H])C([H])(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(F)c1Cl,0,True,True
25010dc165238a3b2253bd165dab302b,CSc1ccc(-c2nc3ccc(C)cn3c2Nc2ccccc2C)cc1,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2c(-c3c([H])c([H])c(SC([H])([H])[H])c([H])c3[H])nc3c([H])c([H])c(C([H])([H])[H])c([H])n23)c1[H],0,True,True
8a6681fcfdc5c0a33482f920fa47afe5,O=C(CSc1nnc(-c2cccnc2)n1Cc1ccccc1)NCc1ccccc1,[H]c1nc([H])c(-c2nnc(SC([H])([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n2C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0,True,True
37179f785351932de603a58bcf246c21,N#C[C@H](Cc1ccc(C2CCN(CC(F)F)CC2)cc1)NC(=O)[C@H]1N[C@@H]2CC[C@H]1C2,[H]c1c([H])c(C([H])([H])[C@@]([H])(C#N)N([H])C(=O)[C@@]2([H])N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]2([H])C3([H])[H])c([H])c([H])c1C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])(F)F)C([H])([H])C1([H])[H],0,True,True
2da51d870a123f4f719c7a9f92ad7cef,OC1(C(CN2CCNCC2)c2ccc(Cl)cc2)CCCCC1,[H]OC1(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0,True,True
3870121a358e2e76fec04ac0ed079936,O=c1cc(-c2cc(F)cc(C(F)(F)F)c2)oc2ccc3ccccc3c12,[H]c1c(F)c([H])c(C(F)(F)F)c([H])c1-c1oc2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2c(=O)c1[H],0,True,True
ace2b04185812c6a8bf9164804cddb95,Cn1nccc1C(=O)N1CCCC(N2CCN(Cc3ccc4c(c3)OCO4)CC2)C1,[H]c1nn(C([H])([H])[H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])N(C([H])([H])c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)C([H])([H])C3([H])[H])C2([H])[H])c1[H],0,True,True
f72f89932405444ef5b4ea280269afcd,CC(O)(c1[nH]c2cc(C(F)(F)F)c(C#N)cc2c1I)C(F)(F)F,[H]OC(c1c(I)c2c([H])c(C#N)c(C(F)(F)F)c([H])c2n1[H])(C([H])([H])[H])C(F)(F)F,0,True,True
263e3e067f889b46b6e6605d5dc0c04c,CS(=O)(=O)NC(=O)c1cnc(OCC23CC4(F)CC(F)(CC(F)(C4)C2)C3)c(Cl)c1,[H]c1nc(OC([H])([H])C23C([H])([H])C4(F)C([H])([H])C(F)(C([H])([H])C(F)(C4([H])[H])C2([H])[H])C3([H])[H])c(Cl)c([H])c1C(=O)N([H])S(=O)(=O)C([H])([H])[H],0,True,True
d01b24612cc23020acacaf9940dff6a2,O=C1NC(O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,[H]OC1([H])c2c(c3c4c([H])c([H])c([H])c([H])c4n([H])c3c3c2c2c([H])c([H])c([H])c([H])c2n3[H])C(=O)N1[H],0,True,True
2fa7471f79ac87322f937ea4ea8e9346,C/C(=C\C(=O)Nc1ccccc1C(=O)O)c1ccc(OC(F)F)c(OC(F)F)c1,[H]OC(=O)c1c([H])c([H])c([H])c([H])c1N([H])C(=O)/C([H])=C(/c1c([H])c([H])c(OC([H])(F)F)c(OC([H])(F)F)c1[H])C([H])([H])[H],0,True,True
c3d80b55e54decaf9131c1ee3448d457,COCCOc1cccc(CNC(=O)CN2CCN(C)CC2C)c1,[H]c1c([H])c(OC([H])([H])C([H])([H])OC([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])C([H])([H])[H])c1[H],0,True,True
3ad5a4eafbfb5c5080beffd7a2c636a8,O=C1c2cc3c(cc2OCN1CCn1cnc([N+](=O)[O-])c1)C(=O)N1CCCC1O3,[H]c1c2c(c([H])c3c1C(=O)N(C([H])([H])C([H])([H])n1c([H])nc([N+](=O)[O-])c1[H])C([H])([H])O3)C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])O2,0,True,True
8632abf1b9bd5688812a19caed12fdd2,O=C(Nc1nccs1)c1c(C(F)F)nc2c(C(F)(F)F)cccc2c1O,[H]Oc1c(C(=O)N([H])c2nc([H])c([H])s2)c(C([H])(F)F)nc2c(C(F)(F)F)c([H])c([H])c([H])c12,0,True,True
0994c435963589e4f397b382fdc3e3ec,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(F)ccc12,[H]Oc1c([H])c(-c2oc3c([H])c(F)c([H])c([H])c3c(=O)c2O[H])c([H])c(O[H])c1O[H],0,True,True
861e2f9bac06d50debc9caaa53252d72,CCCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Br,[H]c1nn(C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])c(=O)c(Br)c1N([H])C([H])([H])C([H])([H])C([H])([H])[H],0,True,True
c1c4ef35c3d019321ff03545132f25f5,COc1ccc(NC(=O)Cc2ccc(-c3ccccc3)cc2)cn1,[H]c1nc(OC([H])([H])[H])c([H])c([H])c1N([H])C(=O)C([H])([H])c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0,True,True
71e5f5d086ed3132e3dee19f8911407d,OC1CN(CCCCc2ccccc2)CCc2ccccc21,[H]OC1([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],0,True,True
1557ac156a0fec31639155f688938073,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC1,[H]c1nc(N([H])[H])c2c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])n(C3([H])C([H])([H])C3([H])[H])c2n1,0,True,True
668053ba9ff125048bec0d2ac368fdfe,CC1CCc2sc3nc(S)n(-c4ccccc4)c(=O)c3c2C1,[H]Sc1nc2sc3c(c2c(=O)n1-c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H],0,True,True
c5054421027cc2b8a7b6f59af0fc8452,Nc1ncc(Sc2ccccc2C(=O)O)s1,[H]OC(=O)c1c([H])c([H])c([H])c([H])c1Sc1sc(N([H])[H])nc1[H],0,True,True
0174ae14e1cdf248db78c2743014806c,Cn1ncc2cc(OCC(=O)Nc3ccc(-c4cnccn4)cn3)ccc21,[H]c1nc([H])c(-c2c([H])nc(N([H])C(=O)C([H])([H])Oc3c([H])c([H])c4c(c([H])nn4C([H])([H])[H])c3[H])c([H])c2[H])nc1[H],0,True,True
06fe38ab005b5364c8bd476798b209ff,COc1ccc(C(CN(C)C)C2(O)CCCCCCC2)cc1,[H]OC1(C([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0,True,True
3684387fa10c18258462689863483155,CCN(CCNC(=O)c1cnc2cc(I)ccc2n1)Cc1cn(CCF)nn1,[H]c1nc2c([H])c(I)c([H])c([H])c2nc1C(=O)N([H])C([H])([H])C([H])([H])N(C([H])([H])c1nnn(C([H])([H])C([H])([H])F)c1[H])C([H])([H])C([H])([H])[H],0,True,True
f0e13c9bd7b6f25b6ca9b7fab03f443f,NCCCc1nonc1C(=O)O,[H]OC(=O)c1nonc1C([H])([H])C([H])([H])C([H])([H])N([H])[H],0,True,True
8c0ab46140e70a5fde36b809e4963706,Nc1cc(/C=C/c2n[nH]c3ccccc23)nc2ccccc12,[H]/C(=C(/[H])c1nn([H])c2c([H])c([H])c([H])c([H])c12)c1nc2c([H])c([H])c([H])c([H])c2c(N([H])[H])c1[H],0,True,True
7264291b40cf0ce8129cabc3e8bb6651,COc1cccc(OCC(O)CN2CCC(Oc3ccc(C(F)(F)F)cc3)CC2)c1,[H]OC([H])(C([H])([H])Oc1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(Oc2c([H])c([H])c(C(F)(F)F)c([H])c2[H])C([H])([H])C1([H])[H],0,True,True
