name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,nuc_sites,MCA_values,cm5,split
fb2fa04c62be080014180e62732eceb5,True,-3024258.846664182,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,348.8884522994049,"[-0.52888  0.44108  0.02585  0.01683  0.      -0.61616 -0.07302  0.
  0.10895  0.11622  0.10656  0.10861  0.10989  0.10512  0.       0.
  0.       0.38859  0.       0.       0.41903 -0.03758  0.       0.
  0.       0.      -0.57588  0.1024   0.09339  0.       0.       0.
  0.       0.       0.       0.10614  0.08964  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb38b427d690d3b353855726a0c9935a,True,-4605070.16223245,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,276.76269859075546,"[-0.12576  0.57759  0.39924  0.17497  0.      -0.63925 -0.45751  0.
 -0.64474 -0.05948  0.      -0.61082  0.15533  0.       0.       0.
  0.       0.       0.       0.      -0.37133  0.4854   0.       0.
  0.       0.       0.       0.       0.      -0.05231  0.20125  0.
  0.       0.       0.       0.46403  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb556dbc4777059c094593cd4efcc803,True,-2962428.821530218,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,319.27717603510246,"[-0.50494  0.24207 -0.0343  -0.03905  0.       0.04209  0.05449  0.
  0.13357  0.12033  0.11983  0.13257  0.12471  0.12147  0.       0.
  0.       0.52     0.03678  0.       0.5136  -0.04889  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
fb5700f51c40bc494b1797b4f4f63799,True,-3062885.5793036483,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,320.2735531036742,"[-0.60716  0.40617  0.       0.       0.      -0.04671 -0.15171  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.05337 -0.07359  0.      -0.02535  0.10133  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb6d0ec709de09e92d1ba9f4880375e7,True,-4120315.829647934,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,225.13521732995287,"[-0.00531 -0.03522  0.00142 -0.0899   0.       0.11354 -0.09134  0.
 -0.09145 -0.07999  0.      -0.08523  0.0923   0.       0.       0.
  0.      -0.8095   0.09355  0.08535 -0.08646  0.09568  0.       0.
  0.       0.      -0.00595  0.09823  0.      -0.08128  0.10561  0.
  0.       0.       0.       0.0948   0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb7daa87f7bf7730828c4ff6ecd7d832,True,-2864301.737928303,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,447.5205927952193,"[-0.60566  0.0322   0.03949  0.04011  0.      -0.08937  0.09606  0.08795
  0.1577   0.09497  0.08612 -0.06823  0.09534  0.095    0.       0.
  0.       0.11895  0.13067  0.09673  0.       0.       0.       0.
  0.       0.      -0.60902  0.       0.       0.       0.       0.
  0.       0.       0.       0.07295  0.11901  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb864cf627a0a62548ede1cd4754b0b9,True,-11795037.13034552,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,267.395546419546,"[-0.12265  0.27626 -0.01017  0.12167  0.      -0.7436  -0.13362  0.
  0.03589 -0.05806  0.       0.       0.       0.       0.       0.
  0.       0.57033  0.       0.      -0.08755  0.11732  0.       0.
  0.       0.      -0.05012  0.       0.       0.02842  0.12756  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
fb8e502c9fc27c273b323e17992cfb59,True,-3425670.619590712,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,316.6457166299224,"[ 0.25377 -0.75159 -0.04393 -0.06114  0.       0.54589  0.       0.
  0.04635 -0.1101   0.       0.03395 -0.13383  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.      -0.59793  0.09804  0.08797  0.18136  0.10647  0.
  0.       0.       0.      -0.62037  0.10686  0.09823  0.09931  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb9325cd857754f4db252c8b3712015f,True,-4163218.892494644,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,276.460136026144,"[-0.10924  0.21552 -0.06456  0.12034  0.      -0.49896 -0.0913   0.
  0.05169  0.12749  0.       0.       0.       0.       0.       0.
  0.       0.57095  0.02239  0.      -0.06672  0.14041  0.       0.
  0.       0.       0.63204  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fb9cef8979e910006832f2c75f380ea4,True,-2319243.4718624367,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,239.67141619930044,"[-0.05148  0.21873 -0.01843 -0.08732  0.      -0.75575  0.24128  0.
 -0.00243 -0.10731  0.      -0.09242  0.09816  0.       0.       0.
  0.       0.56278  0.       0.      -0.74296 -0.12655  0.       0.
  0.       0.      -0.10142 -0.00361  0.       0.09781  0.       0.
  0.       0.       0.       0.09809  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbc197d1af0f52aef167d24e3260a154,True,-3156052.764390636,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,306.452687330544,"[-0.26341 -0.38804  0.41774 -0.03369  0.       0.46866  0.       0.
 -0.57355 -0.05557  0.       0.12836  0.12336  0.12288  0.       0.
  0.      -0.45661  0.       0.       0.       0.       0.       0.
  0.       0.       0.23229  0.       0.      -0.03479  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbc4359f376a2841251577fb38ba65ca,True,-2173467.564559036,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,329.6012545172125,"[ 0.16284 -0.61788  0.01072  0.04282  0.       0.37957  0.       0.
 -0.23294 -0.24086 -0.2504  -0.61067  0.10273  0.       0.       0.
  0.       0.08963  0.       0.       0.       0.       0.       0.
  0.       0.       0.08688  0.08036  0.07752  0.08535  0.0821   0.07989
  0.08527  0.08418  0.08363  0.45309  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbc8426addaff149a9f2959a249fbbd6,True,-4425001.015027297,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,228.4404324227944,"[ 0.23764 -0.59913 -0.01458 -0.05798  0.       0.19836  0.       0.
  0.17463 -0.09239  0.       0.13786 -0.02404  0.       0.       0.
  0.      -0.10058  0.       0.       0.       0.       0.       0.
  0.       0.      -0.43415 -0.10412  0.       0.09974  0.11439  0.
  0.       0.       0.       0.12932  0.       0.      -0.11139  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbcc240a00de89dedc1b0d5518994430,True,-10550140.206238111,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,224.83278603479263,"[ 0.04241 -0.06192 -0.02428 -0.09955  0.       0.       0.       0.
 -0.06257 -0.08357  0.      -0.08561  0.09913  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.      -0.11591  0.11417  0.10806 -0.08966  0.09996  0.
  0.       0.       0.       0.09694  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbce79fe8a920a07ac2458048e427ce6,True,-2835337.825645725,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,273.0407117046416,"[-0.09486 -0.08739 -0.08813  0.08901  0.      -0.1016   0.08944  0.
 -0.09633  0.08816  0.       0.       0.       0.       0.       0.
  0.      -0.00975  0.08911  0.       0.       0.       0.       0.
  0.       0.       0.09199  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbd5d500a099eb9fadd68f3f5fb0e2cd,True,-3359924.8369373777,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,184.60703529277816,"[ 0.19748 -0.495   -0.09965 -0.1167   0.       0.56979  0.03662  0.
 -0.08349  0.119    0.      -0.08152  0.10237  0.       0.       0.
  0.      -0.62915 -0.1832   0.      -0.11078  0.13511  0.11553  0.
  0.       0.      -0.09955  0.09294  0.       0.       0.       0.
  0.       0.       0.       0.09513  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbd90c354a4c3fc615959422f9354d49,True,-4877502.4681938775,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,256.32279099617153,"[-0.01849  0.04254 -0.10916 -0.11248  0.      -0.46282  0.13463  0.12439
  0.07842  0.11503  0.       0.05551  0.11829  0.       0.       0.
  0.       0.40999  0.15493  0.       0.       0.       0.       0.
  0.       0.      -0.10907  0.24827  0.       0.       0.       0.
  0.       0.       0.      -0.09491  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbe51e44a0abd5b540a94da5870a823c,True,-3139313.518325096,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,243.74546681763604,"[-0.06475 -0.01582 -0.05131  0.1101   0.       0.00336 -0.00154  0.
  0.40815 -0.08284  0.       0.       0.       0.       0.       0.
  0.      -0.16331 -0.24452 -0.24694  0.00183 -0.09267  0.       0.
  0.       0.      -0.60209 -0.12927  0.       0.09736  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
fbe783c99182d2ca2a4ed235824fafa7,True,-3188899.9694971843,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,291.49256480671465,"[-0.08998  0.02118  0.0402   0.       0.      -0.04329 -0.14964  0.
 -0.1505  -0.1438   0.       0.       0.       0.       0.       0.
  0.      -0.23072  0.       0.      -0.1515   0.09054  0.09025  0.
  0.       0.      -0.14236  0.09017  0.08703  0.08948  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbf62f846f46500f5520e7acd96affa4,True,-9700227.84183982,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,210.1860168837011,"[ 0.17967 -0.60211  0.14569  0.10397  0.       0.63279  0.       0.
 -0.58121  0.41845  0.       0.       0.       0.       0.       0.
  0.      -0.89837 -0.61396  0.       0.       0.       0.       0.
  0.       0.       0.33502  0.       0.      -0.45582  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fbfabf167c3a6602fb6d89953d3a39dd,True,-2493075.25557349,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,395.8166674897074,"[-0.60449  0.45535  0.40141  0.       0.      -0.64083 -0.06745  0.
 -0.59553  0.10273  0.       0.       0.       0.       0.       0.
  0.       0.13731  0.4455   0.       0.17476  0.259    0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
fc06eb2e9a03ce2de588afb211806d89,True,-2045650.5340226984,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,346.92994780512527,"[-0.6454   0.55504  0.       0.       0.      -0.50558 -0.24109  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.72752 -0.025    0.       0.41411  0.1443   0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
fc31f18f3812758a9153b9db8257a9aa,True,-4137378.6633834247,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,298.2354251863435,"[-0.58522  0.18326  0.04451  0.       0.      -0.04749 -0.11215  0.10356
  0.09819  0.08035  0.0773   0.       0.       0.       0.       0.
  0.      -0.12628 -0.23465  0.10858 -0.08864  0.09075  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fc4c80db8a3fa1427ebe1f1b7127f61a,True,-3265132.947457096,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,125.13800086872652,"[-0.01524  0.11103  0.01682  0.17929  0.       0.55443 -0.01189  0.
  0.04817 -0.0154   0.       0.       0.       0.       0.       0.
  0.      -0.43118 -0.43166  0.       0.11472  0.19301  0.       0.
  0.       0.       0.11487  0.       0.       0.11108  0.17936  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fc4e1cd1158ddddba92ec1f80bac8273,True,-3163062.4240403,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,296.5956432046369,"[-0.10635  0.15885 -0.09784  0.13204  0.      -0.60588  0.2753   0.
 -0.08903  0.10188  0.       0.       0.       0.       0.       0.
  0.       0.14273  0.46991  0.      -0.74016 -0.09521  0.       0.
  0.       0.       0.10267  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fc5a37455ced8ae71533c69bcd6e8a10,True,-3258180.075156646,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,306.1922115236521,"[-0.02977 -0.15631 -0.08911 -0.09147  0.       0.04901  0.10342  0.09591
 -0.12526  0.0929   0.      -0.14541  0.09408  0.       0.       0.
  0.      -0.69621  0.1152   0.1079   0.       0.       0.       0.
  0.       0.       0.26631  0.10462  0.       0.       0.       0.
  0.       0.       0.       0.10255  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fc67e4f2d534f2ba2ad01376c3f77bbe,True,-3516622.914352161,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,430.461488423869,"[-0.96765  0.09935  0.4105   0.40756  0.      -0.08286  0.14385  0.09873
  0.       0.       0.       0.       0.       0.       0.       0.
  0.      -0.18549  0.09678  0.09643 -0.81933  0.55797  0.11969  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fc6c3df3a9f0b11afc2a0aafb217c8a4,True,-3420375.013968772,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,252.7803620235063,"[-0.52582  0.27064  0.03927  0.       0.      -0.17774 -0.13399  0.
  0.10873  0.09473  0.0947   0.       0.       0.       0.       0.
  0.       0.17602  0.11413  0.      -0.07498  0.10669  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
fc7192617efa89bfbb9e8fa0689ecdba,True,-2977077.807500793,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,372.3683207682334,"[-0.08678  0.43524  0.24622 -0.14442  0.      -0.52601 -0.61816  0.
 -0.61323 -0.24357  0.      -0.23892  0.09097  0.08842  0.       0.
  0.       0.04002  0.05398  0.       0.46274  0.       0.       0.
  0.       0.       0.       0.       0.       0.09922  0.09692  0.09676
  0.       0.       0.       0.08893  0.08375  0.08168  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
